Philippines,19,1952 Summer,,25,25,0,7,,,,,
Philippines,20,1948 Summer,,26,26,0,8,,,,,
Philippines,21,1936 Summer,Simeon Toribio,28,28,0,6,,,1,1,Miguel White (1 medal)
Philippines,22,1932 Summer,,8,8,0,3,,,3,3,3 athletes with 1 medal
Philippines,23,1928 Summer,,4,4,0,2,,,1,1,Teófilo Yldefonso (1 medal)
Philippines,24,1924 Summer,,1,1,0,1,,,,,
Palestine,1,2012 Summer,Maher Abu Rmilah,5,3,2,3,,,,,
Palestine,2,2008 Summer,Nader Al-Massri,4,2,2,2,,,,,
Palestine,3,2004 Summer,Sanna Abubkheet,3,2,1,2,,,,,
Palestine,4,2000 Summer,Ramy Al-Deeb,2,1,1,2,,,,,
Palestine,5,1996 Summer,Majed Abu Maraheel,1,1,0,1,,,,,
Palau,1,2012 Summer,Rodman Teltull,5,2,3,4,,,,,
Palau,2,2008 Summer,Elgin Elvais,5,3,2,3,,,,,
Palau,3,2004 Summer,John Tarkong Jr.,4,2,2,3,,,,,
Palau,4,2000 Summer,Valerie Pedro,5,2,3,3,,,,,
Papua New Guinea,1,2012 Summer,Toea Wisil,8,4,4,5,,,,,
Papua New Guinea,2,2008 Summer,Ryan Pini,7,3,4,5,,,,,
Papua New Guinea,3,2004 Summer,Dika Toua,4,2,2,3,,,,,
Papua New Guinea,4,2000 Summer,Xenia Peni,5,2,3,3,,,,,
Papua New Guinea,5,1996 Summer,Subul Babo,11,11,0,3,,,,,
Papua New Guinea,6,1992 Summer,,13,12,1,4,,,,,
Papua New Guinea,7,1988 Summer,Pinye Malaibi,11,9,2,4,,,,,
Papua New Guinea,8,1984 Summer,Iammogapi Launa,7,4,3,2,,,,,
Papua New Guinea,9,1976 Summer,,6,6,0,3,,,,,
Poland,1,2014 Winter,Dawid Kupczyk,58,35,23,11,4,1,1,6,Kamil Stoch and Zbigniew Bródka (2 medals)
Poland,2,2012 Summer,Agnieszka Radwańska,210,124,86,24,2,2,6,10,12 athletes with 1 medal
Poland,3,2010 Winter,Konrad Niedźwiedzki,46,26,20,11,1,3,2,6,Justyna Kowalczyk (3 medals)
Poland,4,2008 Summer,Marek Twardowski,257,156,101,23,3,6,1,10,20 athletes with 1 medal
Poland,5,2006 Winter,Paulina Ligocka,45,29,16,11,,1,1,2,Tomasz Sikora and Justyna Kowalczyk (1 medal)
Poland,6,2004 Summer,Bartosz Kizierowski,194,132,62,21,3,2,5,10,Otylia Jędrzejczak (3 medals)
Poland,7,2002 Winter,Mariusz Siudek,27,22,5,9,,1,1,2,Adam Małysz (2 medals)
Poland,8,2000 Summer,Andrzej Wroński,187,129,58,20,6,5,3,14,Robert Korzeniowski (2 medals)
Poland,9,1998 Winter,Jan Ziemianin,39,24,15,10,,,,,
Poland,10,1996 Summer,Rafał Szukała,165,126,39,20,7,5,5,17,Renata Mauer-Różańska (2 medals)
Poland,11,1994 Winter,Tomasz Sikora,28,15,13,8,,,,,
Poland,12,1992 Summer,Waldemar Legień,201,149,52,21,3,6,10,19,Arkadiusz Skrzypaszek (2 medals)
Poland,13,1992 Winter,Henryk Gruth,53,41,12,9,,,,,
Poland,14,1988 Summer,Bogdan Daras,143,111,32,19,2,5,9,16,Marek Dopierała and Marek Łbik (2 medals)
Poland,15,1988 Winter,Henryk Gruth,32,28,4,6,,,,,
Poland,16,1984 Winter,Józef Łuszczek,30,24,6,6,,,,,
Poland,17,1980 Summer,Czesław Kwieciński,306,232,74,21,3,14,15,32,Jan Kowalczyk (2 medals)
Poland,18,1980 Winter,Józef Łuszczek,30,29,1,5,,,,,
Poland,19,1976 Summer,Grzegorz Śledziewski,207,180,27,18,7,6,13,26,Mieczysław Nowicki (2 medals)
Poland,20,1976 Winter,Wojciech Truchan,56,43,13,9,,,,,
Poland,21,1972 Summer,Waldemar Baszanowski,290,252,38,22,7,5,9,21,Witold Woyda (2 medals)
Poland,22,1972 Winter,Andrzej Bachleda-Curuś,47,39,8,8,1,,,1,Wojciech Fortuna (1 medal)
Poland,23,1968 Summer,Waldemar Baszanowski,177,140,37,16,5,2,11,18,Irena Szewińska-Kirszenstein (2 medals)
Poland,24,1968 Winter,Stanisław Szczepaniak,31,23,8,7,,,,,
Poland,25,1964 Summer,Waldemar Baszanowski,140,115,25,12,7,6,10,23,Irena Szewińska-Kirszenstein (3 medals)
Poland,26,1964 Winter,Jerzy Wojnar,51,40,11,8,,,,,
Poland,27,1960 Summer,Teodor Kocerka,185,156,29,17,4,6,11,21,30 athletes with 1 medal
Poland,28,1960 Winter,Józef Karpiel,13,7,6,4,,1,1,2,Helena Pilejczyk and Elwira Seroczyńska (1 medal)
Poland,29,1956 Summer,Tadeusz Rut,64,49,15,9,1,4,4,9,Jerzy Pawłowski (2 medals)
Poland,30,1956 Winter,Tadeusz Kwapień,51,44,7,6,,,1,1,Franciszek Gąsienica Groń (1 medal)
Poland,31,1952 Summer,Teodor Kocerka,125,103,22,11,1,2,1,4,4 athletes with 1 medal
Poland,32,1952 Winter,Stanisław Marusarz,30,27,3,4,,,,,
Poland,33,1948 Summer,Mieczysław Łomowski,37,30,7,5,1,,1,2,Aleksy Antkiewicz and Zbigniew Turski (1 medal)
Poland,34,1948 Winter,Stanisław Marusarz,29,29,0,5,,,,,
Poland,35,1936 Summer,Klemens Biniakowski,144,127,17,15,,4,5,9,12 athletes with 1 medal
Poland,36,1936 Winter,Bronisław Czech,20,20,0,6,,,,,
Poland,37,1932 Summer,Janusz Ślązak,51,42,9,4,3,2,4,9,3 athletes with 2 medals
Poland,38,1932 Winter,Józef Stogowski,15,15,0,4,,,,,
Poland,39,1928 Summer,Marian Cieniewski,93,82,11,11,2,1,4,7,Michał Antoniewicz (2 medals)
Poland,40,1928 Winter,Andrzej Krzeptowski I,24,24,0,5,,,,,
Poland,41,1924 Summer,Sławosz Szydłowski,65,64,1,10,,1,1,2,5 athletes with 1 medal
Poland,42,1924 Winter,Kazimierz Smogorzewski,7,7,0,5,,,,,
Poland,43,1912 Summer,,1,1,0,1,,,,,
Portugual,1,2014 Winter,Artur Hanse,2,1,1,1,,,,,
Portugual,2,2012 Summer,Telma Monteiro,76,44,32,14,,1,,1,Emanuel Silva and Fernando Pimenta (1 medal)
Portugual,3,2010 Winter,Danny Silva,1,1,0,1,,,,,
Portugual,4,2008 Summer,Nelson Évora,77,51,26,16,1,1,,2,Nelson Évora and Vanessa Fernandes (1 medal)
Portugual,5,2006 Winter,Danny Silva,1,1,0,1,,,,,
Portugual,6,2004 Summer,Nuno Delgado,81,64,17,16,,2,1,3,3 athletes with 1 medal
Portugual,7,2000 Summer,Miguel Maia,61,48,13,13,,,2,2,Fernanda Ribeiro and Nuno Delgado (1 medal)
Portugual,8,1998 Winter,Mafalda Pereira,2,1,1,2,,,,,
Portugual,9,1996 Summer,Fernanda Ribeiro,107,83,24,18,1,,1,2,3 athletes with 1 medal
Portugual,10,1994 Winter,Georges Mendes,1,1,0,1,,,,,
Portugual,11,1992 Summer,Filipa Cavalleri,90,68,22,14,,,,,
Portugual,12,1988 Summer,João Rebelo,64,55,9,14,1,,,1,Rosa Mota (1 medal)
Portugual,13,1988 Winter,Antonio Reis,5,5,0,1,,,,,
Portugual,14,1984 Summer,António Roquete,38,29,9,11,1,,2,3,3 athletes with 1 medal
Portugual,15,1980 Summer,Esbela da Fonseca,11,10,1,6,,,,,
Portugual,16,1976 Summer,,19,19,0,6,,2,,2,Armando Marques and Carlos Lopes (1 medal)
Portugual,17,1972 Summer,Armando Aldegalega,29,29,0,8,,,,,
Portugual,18,1968 Summer,,20,19,1,6,,,,,
Portugual,19,1964 Summer,Fernando Matos,20,19,1,7,,,,,
Portugual,20,1960 Summer,,65,60,5,11,,1,,1,José Manuel Quina and Mário Quina (1 medal)
Portugual,21,1956 Summer,,5,5,0,1,,,,,
Portugual,22,1956 Equestrian,,7,7,0,1,,,,,
Portugual,23,1952 Summer,,71,68,3,10,,,1,1,Joaquim Fiúza and Francisco de Andrade (1 medal)
Portugual,24,1952 Winter,Duarte Silva,1,1,0,1,,,,,
Portugual,25,1948 Summer,,48,48,0,8,,1,1,2,5 athletes with 1 medal
Portugual,26,1936 Summer,Fasette,19,19,0,5,,,1,1,3 athletes with 1 medal
Portugual,27,1932 Summer,,6,6,0,3,,,,,
Portugual,28,1928 Summer,,31,31,0,8,,,1,1,6 athletes with 1 medal
Portugual,29,1924 Summer,António Martins,28,28,0,8,,,1,1,4 athletes with 1 medal
Portugual,30,1920 Summer,António de Menezes,13,13,0,2,,,,,
Portugual,31,1912 Summer,Francisco Lázaro,6,6,0,3,,,,,
North Korea,1,2012 Summer,Pak Song-Chol,52,15,37,11,4,,2,6,6 athletes with 1 medal
North Korea,2,2010 Winter,Song Chol-Ri,2,1,1,2,,,,,
North Korea,3,2008 Summer,Mun-Il Pang,58,21,37,12,2,1,3,6,6 athletes with 1 medal
North Korea,4,2006 Winter,Han Jong-In,6,2,4,2,,,,,
North Korea,5,2004 Summer,Song-Ho Kim,36,13,23,9,,4,1,5,5 athletes with 1 medal
North Korea,6,2000 Summer,Jung-Chul Pak,31,14,17,10,,1,3,4,4 athletes with 1 medal
North Korea,7,1998 Winter,Yun Chol,8,2,6,2,,,,,
North Korea,8,1996 Summer,Ra-U Chae,24,15,9,9,2,1,2,5,5 athletes with 1 medal
North Korea,9,1992 Summer,,64,36,28,12,4,,5,9,Li Bun-Hui (2 medals)
North Korea,10,1992 Winter,,20,9,11,5,,,1,1,Hwang Ok-Sil (1 medal)
North Korea,11,1988 Winter,Im Ri-Bin,6,3,3,2,,,,,
North Korea,12,1984 Winter,Im Ri-Bin,6,3,3,1,,,,,
North Korea,13,1980 Summer,,47,39,8,8,,3,2,5,5 athletes with 1 medal
North Korea,14,1976 Summer,,38,36,2,8,1,1,,2,Gu Yong-Jo and Li Byong-Uk (1 medal)
North Korea,15,1972 Summer,Man-Dok Kim,37,23,14,10,1,1,3,5,15 athletes with 1 medal
North Korea,16,1972 Winter,,6,0,6,1,,,,,
North Korea,17,1964 Winter,,13,6,7,2,,1,,1,Han Pil-Hwa (1 medal)
Puerto Rico,1,2012 Summer,Javier Culson,25,19,6,8,,1,1,2,Javier Culson and Jaime Espinal (1 medal)
Puerto Rico,2,2008 Summer,McWilliams Arroyo,22,17,5,8,,,,,
Puerto Rico,3,2004 Summer,Carlos Arroyo,43,32,11,15,,,,,
Puerto Rico,4,2000 Summer,Quique Figueroa,29,23,6,10,,,,,
Puerto Rico,5,1998 Winter,José Ferrer,6,6,0,2,,,,,
Puerto Rico,6,1996 Summer,Ivelisse Echevarría,69,47,22,16,,,1,1,Daniel Santos (1 medal)
Puerto Rico,7,1994 Winter,Liston Bochette,5,5,0,1,,,,,
Puerto Rico,8,1992 Summer,Luis Martínez,71,65,6,12,,,1,1,Anibál Acevedo (1 medal)
Puerto Rico,9,1992 Winter,Jorge Bonnet,6,6,0,2,,,,,
Puerto Rico,10,1988 Summer,Jesús Feliciano,47,44,3,12,,,,,
Puerto Rico,11,1988 Winter,Mary Pat Wilson,9,8,1,3,,,,,
Puerto Rico,12,1984 Summer,Fernando Cañales,51,43,8,13,,1,1,2,Arístides González and Luis Ortíz (1 medal)
Puerto Rico,13,1984 Winter,George Tucker,1,1,0,1,,,,,
Puerto Rico,14,1980 Summer,Alberto Mercado,3,3,0,1,,,,,
Puerto Rico,15,1976 Summer,Téofilo Colón,80,73,7,12,,,1,1,Orlando Maldonado (1 medal)
Puerto Rico,16,1972 Summer,Arnaldo Bristol,53,53,0,10,,,,,
Puerto Rico,17,1968 Summer,Jaime Frontera,58,54,4,10,,,,,
Puerto Rico,18,1964 Summer,Rolando Cruz,32,30,2,8,,,,,
Puerto Rico,19,1960 Summer,Toñín Casillas,27,26,1,6,,,,,
Puerto Rico,20,1956 Summer,Daniel Cintrón,10,10,0,2,,,,,
Puerto Rico,21,1952 Summer,Jaime Annexy,21,21,0,4,,,,,
Puerto Rico,22,1948 Summer,José Vicente,9,9,0,3,,,1,1,Juan Venegas (1 medal)
Qatar,1,2012 Summer,Bahya Al-Hamad,12,8,4,4,,,2,2,Nasser Al-Attiya and Mutaz Essa Barshim (1 medal)
Qatar,2,2008 Summer,Nasser Al-Attiya,20,20,0,6,,,,,
Qatar,3,2004 Summer,Khalid Habash Al-Suwaidi,15,15,0,4,,,,,
Qatar,4,2000 Summer,Ibrahim Ismail,17,17,0,5,,,1,1,Asaad Said Saif (1 medal)
Qatar,5,1996 Summer,Ibrahim Ismail,12,12,0,4,,,,,
Qatar,6,1992 Summer,,28,28,0,2,,,1,1,Mohamed Suleiman (1 medal)
Qatar,7,1988 Summer,,10,10,0,3,,,,,
Qatar,8,1984 Summer,Waheed Khamis Al-Salem,24,24,0,3,,,,,
Romania,1,2014 Winter,Eva Tofalvi,22,15,7,8,,,,,
Romania,2,2012 Summer,Horia Tecău,105,55,50,15,2,5,2,9,Cătălina Ponor and Sandra Izbașa (2 medals)
Romania,3,2010 Winter,Eva Tofalvi,28,14,14,9,,,,,
Romania,4,2008 Summer,Valeria Motogna-Beşe,101,40,61,16,4,1,3,8,3 athletes with 2 medals
Romania,5,2006 Winter,Gheorghe Chiper,25,16,9,8,,,,,
Romania,6,2004 Summer,Elisabeta Oleniuc-Lipă,108,50,58,16,8,5,6,19,Marian Drăgulescu and Cătălina Ponor (3 medals)
Romania,7,2002 Winter,Eva Tofalvi,21,11,10,8,,,,,
Romania,8,2000 Summer,Elisabeta Oleniuc-Lipă,145,71,74,16,11,6,9,26,Simona Amânar (3 medals)
Romania,9,1998 Winter,Mihaela Dascălu,16,12,4,6,,,,,
Romania,10,1996 Summer,Iulică Ruican,165,98,67,18,4,7,9,20,Simona Amânar and Gina Gogean (4 medals)
Romania,11,1994 Winter,Ioan Apostol,23,13,10,7,,,,,
Romania,12,1992 Summer,Costel Grasu,173,105,68,18,4,6,8,18,Lavinia Miloşovici (4 medals)
Romania,13,1992 Winter,Ioan Apostol,23,14,9,8,,,,,
Romania,14,1988 Summer,Vasile Andrei,68,32,36,10,7,11,6,24,Daniela Silivaş (6 medals)
Romania,15,1988 Winter,Dorin Degan,11,5,6,4,,,,,
Romania,16,1984 Summer,Corneliu Ion,124,71,53,13,20,16,17,53,Ecaterina Szabo (5 medals)
Romania,17,1984 Winter,Dorel Cristudor,19,16,3,6,,,,,
Romania,18,1980 Summer,Vasile Andrei,228,154,74,20,6,6,13,25,Nadia Comăneci (4 medals)
Romania,19,1980 Winter,Gheorghe Lixandru,35,33,2,4,,,,,
Romania,20,1976 Summer,Nicolae Martinescu,157,103,54,11,4,9,14,27,Nadia Comăneci (5 medals)
Romania,21,1976 Winter,Gheorghe Gârniţă,32,32,0,4,,,,,
Romania,22,1972 Summer,Aurel Vernescu,159,132,27,16,3,6,7,16,Ivan Patzaichin (2 medals)
Romania,23,1972 Winter,Ion Panţuru,13,13,0,4,,,,,
Romania,24,1968 Summer,Aurel Vernescu,82,66,16,9,4,6,5,15,23 athletes with 1 medal
Romania,25,1968 Winter,Beatrice Huştiu,30,29,1,5,,,1,1,Nicolae Neagoe and Ion Panţuru (1 medal)
Romania,26,1964 Summer,Aurel Vernescu,138,108,30,13,2,4,6,12,Hilde Lauer and Aurel Vernescu (2 medals)
Romania,27,1964 Winter,Ion Panţuru,27,27,0,4,,,,,
Romania,28,1960 Summer,Alexandru Bizim,98,82,16,13,3,1,6,10,15 athletes with 1 medal
Romania,29,1956 Summer,Iosif Sîrbu,44,33,11,10,5,3,5,13,Leon Rotman and Elena Leuştean-Popescu (2 medals)
Romania,30,1956 Winter,,19,13,6,4,,,,,
Romania,31,1956 Equestrian,Nicolae Marcoci,6,6,0,1,,,,,
Romania,32,1952 Summer,Dumitru Paraschivescu,114,103,11,15,1,1,2,4,4 athletes with 1 medal
Romania,33,1952 Winter,,16,16,0,3,,,,,
Romania,34,1948 Winter,,7,7,0,1,,,,,
Romania,35,1936 Summer,Serban Manciulescu,54,52,2,9,,1,,1,Henri Rang (1 medal)
Romania,36,1936 Winter,,15,14,1,5,,,,,
Romania,37,1932 Summer,,1,1,0,1,,,,,
Romania,38,1932 Winter,,4,4,0,1,,,,,
Romania,39,1928 Summer,,21,19,2,2,,,,,
Romania,40,1928 Winter,,10,10,0,1,,,,,
Romania,41,1924 Summer,,35,35,0,4,,,1,1,16 athletes with 1 medal
Romania,42,1900 Summer,,1,1,0,1,,,,,
South Africa,1,2012 Summer,Caster Semenya,124,68,56,17,3,2,1,6,Chad le Clos (2 medals)
South Africa,2,2010 Winter,Oliver Kraas,2,2,0,2,,,,,
South Africa,3,2008 Summer,Natalie du Toit,134,75,59,20,,1,,1,Godfrey Khotso Mokoena (1 medal)
South Africa,4,2006 Winter,Alex Heath,3,3,0,3,,,,,
South Africa,5,2004 Summer,Mbulaeni Mulaudzi,106,66,40,20,1,3,2,6,Roland Schoeman (3 medals)
South Africa,6,2002 Winter,Alex Heath,1,1,0,1,,,,,
South Africa,7,2000 Summer,Hezekiel Sepeng,127,89,38,17,,2,3,5,5 athletes with 1 medal
South Africa,8,1998 Winter,Shirene Human,2,1,1,2,,,,,
South Africa,9,1996 Summer,Masibulele Makepula,84,64,20,14,3,1,1,5,Penny Heyns (2 medals)
South Africa,10,1994 Winter,Dino Quattrocecere,2,1,1,2,,,,,
South Africa,11,1992 Summer,Jan Tau,93,68,25,19,,2,,2,3 athletes with 1 medal
South Africa,12,1960 Summer,Manie van Zyl,55,53,2,12,,1,2,3,3 athletes with 1 medal
South Africa,13,1960 Winter,,4,1,3,1,,,,,
South Africa,14,1956 Summer,,50,44,6,10,,,4,4,7 athletes with 1 medal
South Africa,15,1952 Summer,Schalk Booysen,64,60,4,13,2,4,4,10,Ray Robinson and Tommy Shardelow (2 medals)
South Africa,16,1948 Summer,,35,34,1,10,2,2,2,6,6 athletes with 1 medal
South Africa,17,1936 Summer,Clarke Scholtz,32,27,5,6,,1,,1,Charles Catterall (1 medal)
South Africa,18,1932 Summer,Harry Hart,12,10,2,4,2,,3,5,5 athletes with 1 medal
South Africa,19,1928 Summer,,24,18,6,7,1,,2,3,6 athletes with 1 medal
South Africa,20,1924 Summer,,30,30,0,7,1,1,1,3,3 athletes with 1 medal
South Africa,21,1920 Summer,,39,38,1,7,3,4,3,10,Bevil Rudd (3 medals)
South Africa,22,1912 Summer,,21,21,0,6,4,2,,6,Harry Kitson and Charles Winslow (2 medals)
South Africa,23,1908 Summer,Doug Stupart,14,14,0,4,1,1,,2,Charles Hefferon and Reggie Walker (1 medal)
South Africa,24,1904 Summer,,8,8,0,2,,,,,
Russia,1,2014 Winter,Aleksandr Zubkov,214,125,88,15,13,11,9,33,Viktor An (4 medals)
Russia,2,2012 Summer,Mariya Sharapova,430,204,226,30,24,26,32,82,Aliya Mustafina (4 medals)
Russia,3,2010 Winter,Aleksey Morozov,175,94,81,15,3,5,7,15,3 athletes with 2 medals
Russia,4,2008 Summer,Andrey Kirilenko,454,231,223,29,23,21,29,73,8 athletes with 2 medals
Russia,5,2006 Winter,Dmitry Dorofeyev,174,100,74,15,8,6,8,22,Albina Akhatova (3 medals)
Russia,6,2004 Summer,Aleksandr Popov,446,244,202,29,28,26,36,90,12 athletes with 2 medals
Russia,7,2002 Winter,Aleksey Prokurorov,151,85,66,15,5,4,4,13,Yuliya Chepalova (3 medals)
Russia,8,2000 Summer,Andrey Lavrov,435,241,194,30,32,28,29,89,Aleksey Nemov (6 medals)
Russia,9,1998 Winter,Aleksey Prokurorov,122,79,43,12,9,6,3,18,Larisa Lazutina (5 medals)
Russia,10,1996 Summer,Aleksandr Karelin,391,232,159,25,26,21,16,63,Aleksey Nemov (6 medals)
Russia,11,1994 Winter,Sergey Chepikov,113,75,38,12,11,8,4,23,Lyubov Yegorova (4 medals)
Russia,12,1924 Summer,,3,2,1,1,,,,,
Russia,13,1912 Summer,M. E. Rayevsky,159,159,0,15,,2,3,5,14 athletes with 1 medal
Russia,14,1908 Summer,,6,6,0,3,1,2,,3,3 athletes with 1 medal
Russia,15,1900 Summer,,4,4,0,2,,,,,
Rwanda,1,2012 Summer,Adrien Niyonshuti,7,5,2,4,,,,,
Rwanda,2,2008 Summer,Pamela Girimbabazi Rugabira,4,2,2,2,,,,,
Rwanda,3,2004 Summer,Mathias Ntawulikura,5,3,2,2,,,,,
Rwanda,4,2000 Summer,Pierre Karemera,5,3,2,2,,,,,
Rwanda,5,1996 Summer,Parfait Ntukamyagwe,4,4,0,1,,,,,
Rwanda,6,1992 Summer,,10,7,3,2,,,,,
Rwanda,7,1988 Summer,Mathias Ntawulikura,6,3,3,1,,,,,
Rwanda,8,1984 Summer,Emmanuel Twagirayezu,3,2,1,1,,,,,
Saar,1,1952 Summer,Toni Breder,36,31,5,9,,,,,
Samoa,1,2012 Summer,Ele Opeloge,8,5,3,6,,,,,
Samoa,2,2008 Summer,Ele Opeloge,6,4,2,5,,,,,
Samoa,3,2004 Summer,Uati Maposua,3,2,1,2,,,,,
Samoa,4,2000 Summer,Pauga Lalau,5,4,1,5,,,,,
Samoa,5,1996 Summer,Bob Gasio,5,4,1,3,,,,,
Samoa,6,1992 Summer,,5,5,0,2,,,,,
Samoa,7,1988 Summer,Henry Smith,11,11,0,4,,,,,
Samoa,8,1984 Summer,Apelu Ioane,8,8,0,3,,,,,
Serbia and Mont Energo,1,2006 Winter,Jelena Lolović,6,3,3,4,,,,,
Serbia and Mont Energo,2,2004 Summer,Dejan Bodiroga,85,78,7,14,,2,,2,13 athletes with 1 medal
Serbia and Mont Energo,3,2002 Winter,Jelena Lolović,6,5,1,2,,,,,
Serbia and Mont Energo,4,2000 Summer,Vladimir Grbić,109,92,17,14,1,1,1,3,25 athletes with 1 medal
Serbia and Mont Energo,5,1998 Winter,Marko Đorđević,2,1,1,1,,,,,
Serbia and Mont Energo,6,1996 Summer,Igor Milanović,68,59,9,13,1,1,2,4,Aleksandra Ivošev (2 medals)
Senegal,1,2012 Summer,Hortence Diédhiou,31,24,7,8,,,,,
Senegal,2,2010 Winter,Leyti Seck,1,1,0,1,,,,,
Senegal,3,2008 Summer,Bineta Diédhiou,15,8,7,7,,,,,
Senegal,4,2006 Winter,Leyti Seck,1,1,0,1,,,,,
Senegal,5,2004 Summer,Malick Fall,16,6,10,6,,,,,
Senegal,6,2000 Summer,Mame Tacko Diouf,26,7,19,6,,,,,
Senegal,7,1996 Summer,Ibou Faye,11,11,0,3,,,,,
Senegal,8,1994 Winter,Lamine Guèye,1,1,0,1,,,,,
Senegal,9,1992 Summer,,20,18,2,4,,,,,
Senegal,10,1992 Winter,Lamine Guèye,2,2,0,1,,,,,
Senegal,11,1988 Summer,Amadou Dia Bâ,23,22,1,4,,1,,1,Amadou Dia Bâ (1 medal)
Senegal,12,1984 Summer,Amadou Ciré Baal,24,23,1,5,,,,,
Senegal,13,1984 Winter,,1,1,0,1,,,,,
Senegal,14,1980 Summer,,32,30,2,4,,,,,
Senegal,15,1976 Summer,,21,19,2,4,,,,,
Senegal,16,1972 Summer,Robert N'Diaye,38,38,0,5,,,,,
Senegal,17,1968 Summer,,21,21,0,2,,,,,
Senegal,18,1964 Summer,,12,12,0,1,,,,,
Seychelles,1,2012 Summer,Dominic Dugasse,6,4,2,4,,,,,
Seychelles,2,2008 Summer,Georgie Cupidon,9,6,3,6,,,,,
Seychelles,3,2004 Summer,Allan Julie,9,7,2,7,,,,,
Seychelles,4,2000 Summer,Benjamin Lo-Pinto,9,6,3,5,,,,,
Seychelles,5,1996 Summer,Rival Cadeau,9,8,1,5,,,,,
Seychelles,6,1992 Summer,,11,10,1,4,,,,,
Seychelles,7,1984 Summer,Denis Rose,9,8,1,2,,,,,
Seychelles,8,1980 Summer,,11,9,2,2,,,,,
Singapore,1,2012 Summer,Feng Tian Wei,23,8,15,9,,,2,2,Feng Tian Wei (2 medals)
Singapore,2,2008 Summer,Li Jia Wei,25,11,14,6,,1,,1,3 athletes with 1 medal
Singapore,3,2004 Summer,Ronald Susilo,16,6,10,6,,,,,
Singapore,4,2000 Summer,Joscelin Yeo,14,8,6,4,,,,,
Singapore,5,1996 Summer,Lee Wung Yew,14,9,5,6,,,,,
Singapore,6,1992 Summer,,14,11,3,6,,,,,
Singapore,7,1988 Summer,Ang Peng Siong,8,7,1,3,,,,,
Singapore,8,1984 Summer,Ang Peng Siong,5,5,0,2,,,,,
Singapore,9,1976 Summer,Koh Eng Kian,4,3,1,4,,,,,
Singapore,10,1972 Summer,Pat Chan,7,5,2,3,,,,,
Singapore,11,1968 Summer,,4,4,0,3,,,,,
Singapore,12,1960 Summer,,5,5,0,3,,1,,1,Tiger Tan (1 medal)
Singapore,13,1956 Summer,Lionel Chee,49,47,2,6,,,,,
Singapore,14,1952 Summer,Thong Saw Pak,5,4,1,3,,,,,
Singapore,15,1948 Summer,Jocelyn de Souza,1,1,0,1,,,,,
Saint Kitts Nevis,1,2012 Summer,Kim Collins,4,4,0,1,,,,,
Saint Kitts Nevis,2,2008 Summer,Virgil Hodge,4,1,3,1,,,,,
Saint Kitts Nevis,3,2004 Summer,Kim Collins,2,1,1,1,,,,,
Saint Kitts Nevis,4,2000 Summer,Kim Collins,2,1,1,1,,,,,
Saint Kitts Nevis,5,1996 Summer,Diane Francis,10,4,6,1,,,,,
Sierra Leone,1,2012 Summer,Ola Sesay,2,1,1,1,,,,,
Sierra Leone,2,2008 Summer,Solomon Bayoh,3,2,1,2,,,,,
Sierra Leone,3,2004 Summer,Hawanatu Bangura,2,1,1,1,,,,,
Sierra Leone,4,2000 Summer,Ekundayo Williams,3,2,1,2,,,,,
Sierra Leone,5,1996 Summer,Eunice Barber,14,10,4,3,,,,,
Sierra Leone,6,1992 Summer,,11,9,2,1,,,,,
Sierra Leone,7,1988 Summer,Baba Ibrahim Suma-Keita,12,11,1,4,,,,,
Sierra Leone,8,1984 Summer,David Sawyerr,7,6,1,2,,,,,
Sierra Leone,9,1980 Summer,,14,12,2,2,,,,,
Sierra Leone,10,1968 Summer,John Coker,3,3,0,2,,,,,
Slovenia,1,2014 Winter,Tomaž Razingar,58,43,15,8,2,2,4,8,3 athletes with 2 medals
Slovenia,2,2012 Summer,Peter Kauzer,65,28,37,15,1,1,2,4,5 athletes with 1 medal
Slovenia,3,2010 Winter,Tina Maze,47,30,17,10,,2,1,3,Tina Maze (2 medals)
Slovenia,4,2008 Summer,Urška Žolnir,61,40,21,11,1,2,2,5,5 athletes with 1 medal
Slovenia,5,2006 Winter,Tadeja Brankovič,36,23,13,9,,,,,
Slovenia,6,2004 Summer,Beno Lapajne,79,56,23,10,,1,3,4,5 athletes with 1 medal
Slovenia,7,2002 Winter,Dejan Košir,40,24,16,8,,,1,1,4 athletes with 1 medal
Slovenia,8,2000 Summer,Iztok Čop,74,55,19,13,2,,,2,3 athletes with 1 medal
Slovenia,9,1998 Winter,Primož Peterka,34,21,13,8,,,,,
Slovenia,10,1996 Summer,Brigita Bukovec,37,25,12,8,,2,,2,Andraž Vehovar and Brigita Bukovec (1 medal)
Slovenia,11,1994 Winter,Jure Košir,22,17,5,3,,,3,3,3 athletes with 1 medal
Slovenia,12,1992 Summer,Rajmond Debevec,35,29,6,12,,,2,2,6 athletes with 1 medal
Slovenia,13,1992 Winter,Franci Petek,27,20,7,6,,,,,
San Marino,1,2014 Winter,Vincenzo Michelotti,2,1,1,1,,,,,
San Marino,2,2012 Summer,Alessandra Perilli,4,1,3,4,,,,,
San Marino,3,2010 Winter,Marino Cardelli,1,1,0,1,,,,,
San Marino,4,2008 Summer,Daniela Del Din,4,2,2,3,,,,,
San Marino,5,2006 Winter,Marino Cardelli,1,1,0,1,,,,,
San Marino,6,2004 Summer,Diego Mularoni,5,4,1,3,,,,,
San Marino,7,2002 Winter,Gian Matteo Giordani,1,1,0,1,,,,,
